id,tokens,time_consumed_millis,memory_consumed_bytes
250930438,"#,include,<,bits/stdc++.h,>,#,define,ll,long,long,#,define,ull,unsigned,long,long,#,define,db,double,#,define,ld,long,double,#,define,INF,1e18,+,7,#,define,inf,1e9,+,7,#,define,MAXN,2000005,#,define,fi,first,#,define,se,secondusing,namespace,std,;,//,//,//,//, ,void,dfs,(,),{,},int,a,[,200010,],;,map,<,int,,,int,>,mp,;,void,solve,(,),{,int,n,;,cin,>>,n,;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),cin,>>,a,[,i,],;,//,int,ans,=,0,;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),{,int,num,=,0,;,mp,.,clear,(,),;,for,(,int,j,=,1,;,j,<=,n,;,j,++,),{,int,x,=,a,[,i,],-,a,[,j,],;,if,(,x,>=,0,),x,++,;,if,(,mp,[,x,],==,0,&&,x,<=,n,&&,x,>,0,),{,mp,[,x,],++,;,num,++,;,},//,},ans,=,max,(,ans,,,num,),;,},cout,<<,ans,<<,endl,;,},int,main,(,),{,ios,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,int,_,=,1,;,cin,>>,_,;,while,(,_,--,),{,solve,(,),;,},}",1000,7680000
250808602,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, , ,#,define,MAX,(,a,,,b,),a,>,b,?,a,:,b,#,define,MIN,(,a,,,b,),a,<,b,?,a,:,b,#,define,pb,push_back,#,define,send,\,{,\,ios_base,::,sync_with_stdio,(,false,),;,\,},#,define,help,\,{,\,cin,.,tie,(,NULL,),;,\,},#,define,f,first,#,define,s,secondtypedef,long,long,ll,;,typedef,long,double,lld,;,typedef,unsigned,long,long,ull,;, , ,//,//,//,ll,n,,,k,;,bool,hsh,[,1000000001,],;,void,solve,(,),{,cin,>>,n,;,vector,<,ll,>,vec,;,ll,size,=,0,;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,k,;,if,(,!,hsh,[,k,],),{,hsh,[,k,],=,1,;,vec,.,pb,(,k,),;,++,size,;,},},ll,ans,=,size,;,sort,(,vec,.,begin,(,),,,vec,.,end,(,),),;,ll,ub,=,ans,-,1,;,ll,lb,=,0,;,while,(,(,vec,[,ub,],-,vec,[,lb,],),>=,n,),{,if,(,vec,[,lb,+,1,],-,vec,[,lb,],>,vec,[,ub,],-,vec,[,ub,-,1,],),++,lb,;,else,--,ub,;,ans,=,ub,-,lb,+,1,;,},cout,<<,ans,<<,endl,;,}, ,int,main,(,),{,send,help,int,tc,;,cin,>>,tc,;,for,(,int,i,=,0,;,i,<,tc,;,i,++,),solve,(,),;,return,0,;,}",0,268390400
250539718,"#,include,<,bits/stdc++.h,>,#,ifndef,ONLINE_JUDGE,#,include,"",template.cpp,"",#,else,#,define,debug,(,.,.,.,),#,define,debugArr,(,arr,,,n,),#,endif,#,define,MAX,1000000,using,namespace,std,;, , ,#,define,ll,long,long,#,define,ull,unsigned,long,long,#,define,ld,long,double,#,define,ed,',\n,',#,define,pb,push_back,#,define,py,cout,<<,"",YES\n,"",#,define,pn,cout,<<,"",NO\n,"",#,define,gi,greater,<,ll,>,(,),#,define,mpr,make_pair,#,define,all,(,x,),(,x,),.,begin,(,),,,(,x,),.,end,(,),#,define,int,long,long,#,define,rep,(,i,,,a,,,b,),for,(,int,i,=,a,;,i,<,b,;,i,++,),#,define,mod,1000000007,#,define,INF,INT64_MAX,#,define,inf,INT64_MIN  int,tt,;,int,val,;, ,ld,myPow,(,ld,a,,,ld,b,),{,ld,res,=,1,;,ld,a1,=,abs,(,a,),;,if,(,(,ll,),(,b,),%,2,==,0,||,a,>=,0,),return,exp,(,b,*,log,(,a1,),),;,else,return,-,exp,(,b,*,log,(,a1,),),;,}, ,void,solve,(,),{,int,n,;,cin,>>,n,;, ,vector,<,int,>,a,(,n,),,,b,;,set,<,int,>,st,;, ,rep,(,i,,,0,,,n,),{,cin,>>,a,[,i,],;,st,.,insert,(,a,[,i,],),;,}, ,for,(,auto,it,:,st,),b,.,pb,(,it,),;,int,ans,=,1,;, ,rep,(,i,,,0,,,b,.,size,(,),),{,int,ind,=,upper_bound,(,b,.,begin,(,),,,b,.,end,(,),,,b,[,i,],+,n,-,1,ll,),-,b,.,begin,(,),;,//,ind,--,;, ,if,(,ind,>=,i,&&,ind,<,(,int,),(,b,.,size,(,),),),ans,=,max,(,ans,,,ind,-,i,+,1,ll,),;,},cout,<<,ans,<<,endl,;, ,}, , , , , ,signed,main,(,),{,std,::,ios_base,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,cin,>>,tt,;,//,val,=,tt,;,while,(,tt,--,),solve,(,),;, ,return,0,;,}",156,15564800
251277934,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,#,define,ll,long,long,int void,solve,(,),{,ll,n,;,cin,>>,n,;, ,vector,<,ll,>,arr,(,n,),;, ,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,arr,[,i,],;, ,sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;,arr,.,resize,(,unique,(,arr,.,begin,(,),,,arr,.,end,(,),),-,arr,.,begin,(,),),;, ,int,result,=,0,;,int,j,=,0,;,for,(,int,i,=,0,;,i,<,arr,.,size,(,),;,i,++,),{,if,(,arr,[,i,],-,arr,[,j,],<=,n,-,1,),{,result,=,max,(,result,,,i,-,j,+,1,),;,},else,{,j,++,;,},},cout,<<,result,<<,endl,;,}, ,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,}",451,1638400
252979331,"#,include,<,iostream,>,#,include,<,bits/stdc++.h,>,#,define,yes,cout,<<,"",YES,"",<<,endl,#,define,no,cout,<<,"",NO,"",<<,endl,#,define,fr,(,i,,,a,,,b,),for,(,ll,i,=,a,;,i,<,b,;,i,++,), , ,#,define,ll,long,longusing,namespace,std,;, ,//,//,//,//,//,//,//,//,},ll,unique,(,ll,arr,[,],,,ll,n,),{,ll,xor,sum,=,0,;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,xor,sum,=,xor,sum,^,arr,[,i,],;,},return,xor,sum,;,},void,solve,(,),{,ll,n,;,cin,>>,n,;,vector,<,ll,>,a,;,unordered_map,<,ll,,,bool,>,present,;,fr,(,i,,,0,,,n,),{,ll,val,;,cin,>>,val,;,if,(,present,[,val,],==,false,),{,present,[,val,],=,true,;,a,.,push_back,(,val,),;,}, ,},sort,(,a,.,begin,(,),,,a,.,end,(,),),;,ll,count,=,0,;,ll,maxi,=,0,;,ll,i,=,0,;,while,(,i,<,a,.,size,(,),),{,count,=,1,;,ll,val,=,a,[,i,],;,ll,j,=,i,+,1,;,while,(,j,<,a,.,size,(,),&&,a,[,j,],-,val,<,n,),{,count,++,;,j,++,;,},i,++,;,maxi,=,max,(,maxi,,,count,),;,},cout,<<,maxi,<<,endl,;,},int,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,0,),,,cout,.,tie,(,0,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,}",1000,9728000
251032552,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,int,main,(,),{,int,testcases,;,cin,>>,testcases,;,while,(,testcases,--,),{,int,N,;,cin,>>,N,;,vector,<,int,>,arr,(,N,),;,for,(,int,i,=,0,;,i,<,N,;,i,++,),{,cin,>>,arr,[,i,],;,},sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;,arr,.,resize,(,unique,(,arr,.,begin,(,),,,arr,.,end,(,),),-,arr,.,begin,(,),),;,int,ans,=,0,;,int,size,=,arr,.,size,(,),;,for,(,int,i,=,0,;,i,<,size,;,i,++,),{,int,j,=,0,;,while,(,j,<,size,&&,arr,[,j,],-,arr,[,i,],<,N,),{,j,++,;,},ans,=,max,(,ans,,,j,-,i,),;,},cout,<<,ans,<<,"",\n,"",;,},return,0,;,}",1000,819200
252461134,"#,include,<,iostream,>,#,include,<,vector,>,#,include,<,algorithm,>,using,namespace,std,;,const,int,N,=,2e5,+,10,;,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,vector,<,int,>,a,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,a,[,i,],;,sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,resize,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),-,a,.,begin,(,),),;,int,ans,=,0,;,for,(,int,i,=,0,,,j,=,0,;,i,<,a,.,size,(,),;,i,++,),{,while,(,a,[,i,],-,a,[,j,],>=,n,),j,++,;,ans,=,max,(,ans,,,i,-,j,+,1,),;,},cout,<<,ans,<<,endl,;,},return,0,;,}",482,819200
252895372,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,int,long,long,#,define,ios,ios,::,sync_with_stdio,(,0,),,,cin,.,tie,(,0,),,,cout,.,tie,(,0,),#,define,pos,string,::,nposconst,int,N,=,2e5,+,10,;,const,int,mod,=,1e9,+,7,;,typedef,pair,<,int,,,int,>,pii,;,typedef,double,ld,;,int,dx,[,],=,{,1,,,0,,,-,1,,,0,},,,dy,[,],=,{,0,,,1,,,0,,,-,1,},;,int,gcd,(,int,a,,,int,b,),//,},int,lcm,(,int,a,,,int,b,),//,},//,cin,>>,n,;,vector,<,int,>,a,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,a,[,i,],;,sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,erase,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),,,a,.,end,(,),),;,int,len,=,0,,,res,=,-,1e9,;,for,(,int,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,while,(,a,[,i,],-,a,[,len,],>=,n,),len,++,;,res,=,max,(,res,,,i,-,len,+,1,),;,},cout,<<,res,<<,endl,;,},signed,main,(,),{,ios,;,int,T,=,1,;,cin,>>,T,;,while,(,T,--,),{,solve,(,),;,},return,0,;,}",124,1638400
252375481,"#,include,<,bits/stdc++.h,>,#,include,<,string,>,#,define,strangerthings,ios,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,using,namespace,std,;,#,define,ll,long,long,#,define,pp,push_back,#,define,TxtIO,freopen,(,"",input.txt,"",,,"",r,"",,,stdin,),;,freopen,(,"",output.txt,"",,,"",w,"",,,stdout,),;,#,include,<,fstream,>,bool,isPrime,(,ll,n,),{,if,(,n,<=,1,),return,false,;,for,(,int,i,=,2,;,i,<=,n,/,2,;,i,++,),if,(,n,%,i,==,0,),return,false,;, ,return,true,;,},ll,binaryToDecimal,(,ll,n,),{,ll,num,=,n,;,ll,dec_value,=,0,;, ,//, ,ll,temp,=,num,;,while,(,temp,),{,int,last_digit,=,temp,%,10,;,temp,=,temp,/,10,;, ,dec_value,+=,last_digit,*,base,;, ,base,=,base,*,2,;,}, ,return,dec_value,;,},vector,<,ll,>,v1,(,ll,n,),{,vector,<,ll,>,a,;,for,(,ll,i,=,1,;,i,*,i,<=,n,;,i,++,),{,if,(,n,%,i,==,0,),{,a,.,pp,(,i,),;,if,(,i,!=,(,n,/,i,),),a,.,pp,(,n,/,i,),;,},},sort,(,a,.,begin,(,),,,a,.,end,(,),),;,return,a,;,}, ,ll,cost,(,ll,x,),{,ll,sum,=,0,;,while,(,x,>,0,),{,sum,+=,x,%,10,;,x,/,=,10,;,},return,sum,;,},vector,<,ll,>,ans,(,vector,<,ll,>,&,A,,,ll,n,),{,ll,mx_element,=,*,max_element,(,A,.,begin,(,),,,A,.,end,(,),),;,set,<,ll,>,s,;,for,(,ll,i,=,0,;,i,<=,mx_element,+,1,;,i,++,),{,s,.,insert,(,i,),;,},vector,<,ll,>,B,(,n,),;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{, ,auto,it,=,s,.,find,(,A,[,i,],),;,if,(,it,!=,s,.,end,(,),),s,.,erase,(,it,),;,B,[,i,],=,*,s,.,begin,(,),;,}, ,return,B,;,},bool,uniqu,(,ll,x,),{,set,<,ll,>,st,;,while,(,x,>,0,),{,if,(,st,.,find,(,x,%,10,),!=,st,.,end,(,),),return,false,;,else,st,.,insert,(,x,%,10,),;,x,/,=,10,;,},return,true,;,},bool,iskali,(,vector,<,ll,>,s,),{,vector,<,ll,>,r,=,s,;,reverse,(,r,.,begin,(,),,,r,.,end,(,),),;,ll,u,=,s,.,size,(,),;,for,(,ll,i,=,0,;,i,<,u,;,i,++,),{,if,(,r,[,i,],!=,s,[,i,],),return,false,;,},return,true,;,},ll,digitsSum,(,ll,n,),{,ll,x,=,n,,,sum,=,0,;,while,(,x,>,0,),{,sum,+=,x,%,10,;,x,/,=,10,;,},return,sum,;,},bool,check,(,ll,n,),{,while,(,n,>,0,),{,if,(,n,%,2,==,0,),return,false,;,n,/,=,2,;,},return,true,;,},ll,counter,(,ll,n,,,ll,x,,,ll,v,),{,if,(,v,>=,x,),{,v,-=,x,;,return,(,n,-,v,),;,},else,return,(,x,-,v,),;,},ll,clockw,(,ll,n,,,ll,x,,,ll,v,),{,ll,w,=,x,+,v,;,if,(,w,>,n,),w,-=,n,;,return,w,;,},string,decimalToBinary,(,ll,n,),{,if,(,n,==,0,),{,return,"",0,"",;,}, ,std,::,string,binary,=,"","",;,while,(,n,>,0,),{,binary,=,std,::,to_string,(,n,%,2,),+,binary,;,n,/,=,2,;,}, ,return,binary,;,},void,el,(,),{,ll,n,,,ans,=,0,,,x,,,f,=,0,,,ma,=,0,,,q,=,0,;,cin,>>,n,;,ll,a,[,n,],;,set,<,ll,>,st,,,te,;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),cin,>>,a,[,i,],,,te,.,insert,(,i,+,1,),,,st,.,insert,(,i,+,1,),;,sort,(,a,,,a,+,n,),;,for,(,ll,k,=,a,[,0,],+,1,;,k,<=,a,[,n,-,1,],+,n,;,k,++,),{, ,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,if,(,a,[,i,],>,k,),continue,;,x,=,k,-,a,[,i,],;,if,(,te,.,find,(,x,),!=,te,.,end,(,),),{,te,.,erase,(,x,),;,q,++,;,},},ma,=,max,(,ma,,,q,),;,q,=,0,;,te,=,st,;,},cout,<<,ma,;,},int,main,(,),{,//,strangerthings,int,t,=,1,;,cin,>>,t,;,while,(,t,--,),{,el,(,),;,cout,<<,endl,;,},}",1000,14643200
252960138,"#,include,<,bits/stdc++.h,>,#,define,sadik,(,),ios,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),;,cout,.,tie,(,nullptr,),#,define,ll,long,long,int,#,define,nl,',\n,',#,define,pb,push_backusing,namespace,std,;,int,greatestlesser,(,vector,<,ll,>,&,a,,,ll,low,,,ll,high,,,ll,key,),{,ll,ans,=,-,1,;,ll,x,=,low,;,while,(,low,<=,high,),{,ll,mid,=,low,+,(,high,-,low,+,1,),/,2,;,ll,midVal,=,a,[,mid,],;,if,(,midVal,<,key,),{,ans,=,mid,;,low,=,mid,+,1,;,},else,if,(,midVal,>,key,),{,high,=,mid,-,1,;,},else,if,(,midVal,==,key,),{,high,=,mid,-,1,;,},},return,ans,-,x,+,1,;,},void,solve,(,),{,ll,n,;,cin,>>,n,;,set,<,ll,>,a,;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,ll,x,;,cin,>>,x,;,a,.,insert,(,x,),;,},vector,<,ll,>,vec,;,for,(,auto,i,:,a,),{,vec,.,push_back,(,i,),;,},ll,ans,=,-,234,;,for,(,ll,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,ll,x,=,greatestlesser,(,vec,,,i,,,vec,.,size,(,),-,1,,,vec,[,i,],+,n,),;,ans,=,max,(,ans,,,x,),;,},cout,<<,ans,<<,nl,;,},int,main,(,),{,sadik,(,),;,int,t,;,cin,>>,t,;,while,(,t,--,),solve,(,),;,return,0,;,}",187,10342400
251121510,"#,include,<,bits/stdc++.h,>,#,include,<,ext/pb_ds/assoc_container.hpp,>,#,include,<,ext/pb_ds/tree_policy.hpp,>,#,define,int,long,long,#,define,inf,2e18,using,namespace,std,;,typedef,_,_,gnu_pbds,::,tree,<,int,,,_,_,gnu_pbds,::,null_type,,,less,<,int,>,,,_,_,gnu_pbds,::,rb_tree_tag,,,_,_,gnu_pbds,::,tree_order_statistics_node_update,>,or,dered_set,;,typedef,pair,<,int,,,int,>,PII,;,/*,*/,const,int,N,=,1e6,;,vector,<,int,>,a,;,map,<,int,,,int,>,aa,;,int,f,[,N,],;,void,solve,(,),{,int,n,;,cin,>>,n,;,a,.,clear,(,),;,aa,.,clear,(,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,;,a,.,push_back,(,x,),;,},if,(,a,.,size,(,),>,1,),{,sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,erase,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),,,a,.,end,(,),),;,},if,(,a,.,size,(,),),f,[,a,.,size,(,),-,1,],=,1,;,aa,[,1,],=,1,;,int,ans,=,1,,,cnt,=,1,;,for,(,int,i,=,a,.,size,(,),-,2,;,i,>=,0,;,i,--,),{,f,[,i,],=,a,[,i,+,1,],+,f,[,i,+,1,],-,a,[,i,],;,if,(,f,[,i,],<=,n,&&,!,aa,[,f,[,i,],],),{,cnt,++,;,aa,[,f,[,i,],],=,1,;,},else,{,aa,.,clear,(,),;,f,[,i,],=,1,;,aa,[,f,[,i,],],=,1,;,cnt,=,1,;,},ans,=,max,(,ans,,,cnt,),;,},cout,<<,ans,<<,',\n,',;,}, ,signed,main,(,),{,ios,::,sync_with_stdio,(,false,),,,cin,.,tie,(,0,),,,cout,.,tie,(,0,),;,int,_,=,1,;,cin,>>,_,;,while,(,_,--,),solve,(,),;,return,0,;,}",0,7987200
251661186,"#,include,<,bits/stdc++.h,>, ,using,namespace,std,;, ,#,define,MOD,1000000007,;, ,typedef,long,long,ll,;,#,define,fast,ios_base,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;, ,bool,jaado,(,pair,<,int,,,int,>,a,,,pair,<,int,,,int,>,b,),{,//,//,}, ,void,solve,(,),{,ll,n,;,cin,>>,n,;,vector,<,ll,>,input,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,input,[,i,],;,sort,(,input,.,begin,(,),,,input,.,end,(,),),;,ll,maxi,=,LLONG_MIN,;,ll,first,=,0,,,second,=,0,;,deque,<,ll,>,helper,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,first,=,i,;,while,(,second,<,n,&&,(,input,[,second,],-,input,[,first,],),<,n,),{,if,(,helper,.,empty,(,),),helper,.,push_back,(,input,[,second,],),;,else,if,(,input,[,second,],!=,helper,.,back,(,),),helper,.,push_back,(,input,[,second,],),;,second,++,;,},ll,checker,=,helper,.,size,(,),;,maxi,=,max,(,maxi,,,checker,),;,if,(,second,==,n,),break,;,while,(,i,<,n,-,1,&&,input,[,i,+,1,],==,input,[,i,],),i,++,;,helper,.,pop_front,(,),;,},cout,<<,maxi,<<,endl,;,//,i,<,n,;,i,++,),{,//,//,//,//,//,//,//,//,//,//,}, ,int,main,(,),{,fast,;,int,t,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,}",124,3584000
252357393,"#,include,<,iostream,>,#,include,<,unordered_set,>,#,include,<,algorithm,>,#,include,<,vector,>, ,using,namespace,std,;, ,void,solve,(,),{,int,n,;,cin,>>,n,;,int,*,arr,=,new,int,[,n,],;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,arr,[,i,],;,sort,(,arr,,,arr,+,n,),;, ,int,ans,=,1,;,int,counter,=,1,,,sum,=,0,;,for,(,int,i,=,1,;,i,<,n,;,i,++,),{,int,diff,=,abs,(,arr,[,i,-,1,],-,arr,[,i,],),;,sum,+=,diff,;,if,(,diff,<,n,&&,diff,!=,0,&&,sum,<,n,),counter,++,;,if,(,sum,>=,n,),{,sum,=,0,;,ans,=,max,(,counter,,,ans,),;,counter,=,1,;,},},if,(,sum,>=,n,),{,ans,=,max,(,counter,,,ans,),;,},else,ans,=,max,(,counter,,,ans,),;,cout,<<,ans,<<,endl,;,}, ,void,solveBinary,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,arr,;,unordered_set,<,int,>,set,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,prevSize,=,set,.,size,(,),;,int,temp,;,cin,>>,temp,;,set,.,insert,(,temp,),;,if,(,prevSize,!=,set,.,size,(,),),arr,.,push_back,(,temp,),;,},sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;, ,int,ans,=,1,;,for,(,int,i,=,0,;,i,<,arr,.,size,(,),-,1,;,i,++,),{,int,left,=,0,,,right,=,arr,.,size,(,),-,1,;,int,element,=,arr,[,i,],+,n,;,while,(,right,>=,left,),{,int,mid,=,left,+,(,right,-,left,),/,2,;,if,(,arr,[,mid,],<,element,),left,=,mid,+,1,;,else,if,(,arr,[,mid,],>,element,),{,right,=,mid,-,1,;,},else,{,right,=,mid,-,1,;,left,=,mid,;,},},int,diff,=,left,-,i,;,ans,=,max,(,diff,,,ans,),;,},cout,<<,ans,<<,endl,;, ,}, ,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,>,0,),solveBinary,(,),;,return,0,;,}",420,5427200
252392024,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,ll,long,long,#,define,getbit,(,n,,,i,),(,(,(,n,),&,(,1,LL,<<,(,i,),),),!=,0,),#,define,setbit0,(,n,,,i,),(,(,n,),&,(,~,(,1,LL,<<,(,i,),),),),#,define,setbit,(,n,,,i,),(,(,n,),|,(,1,LL,<<,(,i,),),),ll,gcd,(,ll,a,,,ll,b,),{,while,(,b,!=,0,),{,ll,temp,=,b,;,b,=,a,%,b,;,a,=,temp,;,},return,a,;,}, ,int,main,(,),{, ,ll,t,;,cin,>>,t,;, ,while,(,t,--,),{, ,ll,n,;,cin,>>,n,;,set,<,ll,>,st,;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,ll,x,;,cin,>>,x,;,st,.,insert,(,x,),;,},vector,<,ll,>,v,;,for,(,auto,it,:,st,),v,.,push_back,(,it,),;,ll,size,=,v,.,size,(,),;,ll,mx,=,1,,,j,=,0,;,for,(,ll,i,=,0,;,i,<,size,;,i,++,),{,//,while,(,v,[,i,],-,v,[,j,],>=,n,),j,++,;,mx,=,max,(,mx,,,i,-,j,+,1,),;,},cout,<<,mx,<<,endl,;, , ,}, , ,}, , , , , , , , ",420,10342400
250172077,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,void,s,(,),{,int,n,,,a,[,200005,],;,cin,>>,n,;,set,<,int,>,b,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,b,.,insert,(,a,[,i,],),;,},int,p,=,0,,,s,=,0,;,vector,<,int,>,c,(,b,.,begin,(,),,,b,.,end,(,),),;,for,(,int,i,=,0,;,i,<,c,.,size,(,),;,i,++,),{,while,(,c,[,i,],-,c,[,p,],>=,n,),{,p,++,;,},s,=,max,(,s,,,i,-,p,+,1,),;,},cout,<<,s,<<,endl,;,},int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,s,(,),;,},}",436,8192000
252424046,"#,include,<,bits/stdc++.h,>,#,define,int,long,long,using,namespace,std,;, ,int,T,;,int,n,;, ,void,sovle,(,),{,vector,<,int,>,b,;, ,cin,>>,n,;, ,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,,,b,.,push_back,(,x,),;,}, ,sort,(,b,.,begin,(,),,,b,.,end,(,),),;,b,.,erase,(,unique,(,b,.,begin,(,),,,b,.,end,(,),),,,b,.,end,(,),),;, ,int,res,=,1,;,for,(,int,i,=,0,;,i,<,b,.,size,(,),;,i,++,),{,int,l,=,i,,,r,=,b,.,size,(,),-,1,,,x,=,b,[,i,],+,n,-,1,;,while,(,r,>,l,),{,int,mid,=,r,+,l,+,1,>>,1,;,if,(,b,[,mid,],<=,x,),l,=,mid,;,else,r,=,mid,-,1,;,},if,(,b,[,r,],<=,b,[,b,.,size,(,),-,1,],&&,x,>=,b,[,0,],),res,=,max,(,res,,,r,-,i,+,1,),;,},cout,<<,res,<<,endl,;,},signed,main,(,),{,cin,>>,T,;, ,while,(,T,--,),{,sovle,(,),;,}, ,return,0,;,}",452,3174400
252893339,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,int,long,long,#,define,ios,ios,::,sync_with_stdio,(,0,),,,cin,.,tie,(,0,),,,cout,.,tie,(,0,),#,define,pos,string,::,nposconst,int,N,=,2e5,+,10,;,const,int,mod,=,1e9,+,7,;,typedef,pair,<,int,,,int,>,pii,;,typedef,double,ld,;,int,dx,[,],=,{,1,,,0,,,-,1,,,0,},,,dy,[,],=,{,0,,,1,,,0,,,-,1,},;,int,gcd,(,int,a,,,int,b,),//,},int,lcm,(,int,a,,,int,b,),//,},//,cin,>>,n,;,vector,<,int,>,a,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,resize,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),-,a,.,begin,(,),),;,int,pnt,=,0,,,ans,=,0,;,for,(,int,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,while,(,a,[,i,],-,a,[,pnt,],>=,n,),{,pnt,++,;,},ans,=,max,(,ans,,,i,-,pnt,+,1,),;,},cout,<<,ans,<<,endl,;,},signed,main,(,),{,ios,;,int,T,=,1,;,cin,>>,T,;,while,(,T,--,),{,solve,(,),;,},return,0,;,}",108,1638400
